timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-10-05 20:04:47.832,8427,0,6,0.18922528624534607,2.9482123851776123,-0.66228848695755,-0.8804256916046143,3.0276044188476505,86.32761888631588,-12.6356254873943,127,461
2025-10-05 20:04:47.832,8427,0,7,0.19227729737758636,3.015751600265503,-0.5768318772315979,-0.8804256916046143,3.076436784362926,86.35189244647233,-10.806922498754474,136,460
2025-10-05 20:04:47.832,8427,0,8,1.269640564918518,2.7171144485473633,-0.8789819478988647,-0.8804256916046143,3.1252691652597764,64.95447567684174,-16.334822688404063,112,459
2025-10-05 20:04:47.832,8427,0,9,0.6943347454071045,2.9340996742248535,-0.9919067621231079,-0.8804256916046143,3.1741015518901547,76.68626015932782,-18.209957380348186,132,459
2025-10-05 20:04:47.832,8427,0,10,0.18922528624534607,2.9482123851776123,-0.66228848695755,-0.44021284580230713,3.0276044188476505,86.32761888631588,-12.6356254873943,194,449
2025-10-05 20:04:47.832,8427,0,11,0.19227729737758636,3.015751600265503,-0.5768318772315979,-0.44021284580230713,3.076436784362926,86.35189244647233,-10.806922498754474,205,448
2025-10-05 20:04:47.832,8427,0,12,1.5626345872879028,2.6187973022460938,-0.6836526393890381,-0.44021284580230713,3.1252691236089496,59.175500862891276,-12.63562544247191,157,442
2025-10-05 20:04:47.832,8427,0,13,0.7935253977775574,2.8731071949005127,-1.0910974740982056,-0.44021284580230713,3.1741016379899696,74.5603442095676,-20.105510480675505,169,442
2025-10-05 20:04:47.832,8427,0,14,0.4028667211532593,3.197655439376831,0.0,-0.44021284580230713,3.2229337417931836,82.81924415709871,0.0,161,455
2025-10-05 20:04:47.832,8427,0,15,0.40897077322006226,3.231580972671509,-0.3067280650138855,-0.44021284580230713,3.2717663092201303,82.78731040632042,-5.379378525417143,166,458
2025-10-05 20:04:47.932,8428,0,0,0.19227729737758636,3.0462453365325928,-0.38455459475517273,0.0,3.0764368099768786,86.38831383792522,-7.180755659596184,156,420
2025-10-05 20:04:47.932,8428,0,1,0.2929939925670624,3.035470485687256,-0.6836526393890381,0.0,3.1252691852866707,84.48669514282591,-12.635625188982825,155,417
2025-10-05 20:04:47.932,8428,0,2,0.0,2.990417957305908,-0.47306323051452637,0.44021284580230713,3.027604396126165,90.0,-8.989300180909257,133,446
2025-10-05 20:04:47.932,8428,0,3,0.0,3.0386505126953125,-0.4806932508945465,0.44021284580230713,3.0764367277353606,90.0,-8.989299574936002,144,441
2025-10-05 20:04:47.932,8428,0,4,0.7813172936439514,2.8955554962158203,-0.8789819478988647,-1.3206385374069214,3.1252692059636775,74.8993275074176,-16.33482246969947,126,453
2025-10-05 20:04:47.932,8428,0,5,0.38455459475517273,2.9973063468933105,-0.5768318772315979,-0.8804256916046143,3.076436670576004,82.68888909592374,-10.806922903274257,121,461
2025-10-05 20:04:47.932,8428,0,6,0.8789819478988647,2.920156955718994,-0.6836526393890381,-0.8804256916046143,3.125269083152634,73.24794076835107,-12.635625608743212,131,460
2025-10-05 20:04:47.932,8428,0,7,0.0,2.942185640335083,-0.46543315052986145,-0.44021284580230713,2.9787722906939553,90.0,-8.989298957806453,116,454
2025-10-05 20:04:47.932,8428,0,8,0.09461264312267303,2.9889211654663086,-0.47306323051452637,-0.44021284580230713,3.027604681208558,88.1869392540583,-8.989299327453208,173,455
2025-10-05 20:04:47.932,8428,0,9,0.09613864868879318,3.0371294021606445,-0.4806932508945465,-0.44021284580230713,3.076436842630765,88.18693924370956,-8.989299236431416,182,456
2025-10-05 20:04:47.932,8428,0,10,0.09766466170549393,3.0853376388549805,-0.48832330107688904,-0.44021284580230713,3.125269008942415,88.18693909546286,-8.989299687236153,149,455
2025-10-05 20:04:47.932,8428,0,11,2.2462871074676514,2.062551975250244,-0.6836526393890381,-0.44021284580230713,3.125269164588495,42.5583042591748,-12.635625274050195,149,455
2025-10-05 20:04:47.932,8428,0,12,2.2813854217529297,2.0947794914245605,-0.6943347454071045,-0.44021284580230713,3.174101652272542,42.55830520931455,-12.635625259003604,142,458
2025-10-05 20:04:47.932,8428,0,13,0.0,3.0972278118133545,-0.6943347454071045,-0.44021284580230713,3.1741015826450307,90.0,-12.635625540763009,142,458
2025-10-05 20:04:47.932,8428,0,14,0.0,3.1833481788635254,-0.5035834312438965,-0.44021284580230713,3.2229337411893995,90.0,-8.989299960409568,123,458
2025-10-05 20:04:47.932,8428,0,15,2.4172003269195557,2.0118143558502197,-0.7050167322158813,-0.44021284580230713,3.2229339142417115,39.77031156270406,-12.635623972120923,123,458
2025-10-05 20:04:48.032,8429,0,0,0.19227729737758636,3.0462453365325928,-0.38455459475517273,0.0,3.0764368099768786,86.38831383792522,-7.180755659596184,178,414
2025-10-05 20:04:48.032,8429,0,1,0.2929939925670624,3.086883068084717,-0.3906586468219757,0.0,3.1252690658638143,84.57796838768878,-7.180756032555785,191,415
2025-10-05 20:04:48.032,8429,0,2,2.636945962905884,1.6313213109970093,-0.3906586468219757,0.0,3.125269173900932,31.742609260692575,-7.180755783017069,191,415
2025-10-05 20:04:48.032,8429,0,3,0.3967626988887787,3.124112367630005,-0.3967626988887787,0.0,3.1741013474742372,82.76217522276227,-7.1807563355389705,168,416
2025-10-05 20:04:48.032,8429,0,4,2.6781482696533203,1.6568107604980469,-0.3967626988887787,0.0,3.1741015562799335,31.742609846851654,-7.180755860669867,168,416
2025-10-05 20:04:48.032,8429,0,5,0.0,3.014270305633545,-0.2838379144668579,0.44021284580230713,3.027604570797356,90.0,-5.379378724134754,134,446
