timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-10-05 20:05:04.144,8035,0,8,0.3662424683570862,2.901185989379883,0.1831212341785431,0.0,2.9299397736147226,82.80510381684071,3.5833216657041156,195,448
2025-10-05 20:05:04.144,8035,0,9,-1.0239529609680176,2.7910470962524414,0.18617326021194458,0.0,2.9787722374482244,110.14659959283571,3.583321609268449,164,444
2025-10-05 20:05:04.144,8035,0,10,0.37234652042388916,2.955408811569214,0.0,0.0,2.9787720917808955,82.81924404500552,0.0,164,444
2025-10-05 20:05:04.144,8035,0,11,-0.4669591784477234,2.426391124725342,0.3113061189651489,0.44021284580230713,2.4904490085499895,100.89339439352494,7.18075561673948,215,436
2025-10-05 20:05:04.144,8035,0,12,-0.47611522674560547,2.4739673137664795,0.3174101412296295,0.44021284580230713,2.539281232254388,100.8933945424374,7.18075549030942,264,433
2025-10-05 20:05:04.144,8035,0,13,-0.48527127504348755,2.521543502807617,0.3235141932964325,0.44021284580230713,2.588113459684077,100.89339468573053,7.180756023240825,255,433
2025-10-05 20:05:04.144,8035,0,14,-0.41202279925346375,2.583616256713867,0.3296182453632355,0.44021284580230713,2.636945948770504,99.06095797557059,7.1807558201536175,212,438
2025-10-05 20:05:04.144,8035,0,15,1.8129003047943115,1.9131351709365845,0.08240456134080887,0.44021284580230713,2.636946000419355,46.54095420314161,1.7907846338447597,212,438
2025-10-05 20:05:04.144,8035,0,16,2.4339864253997803,1.1229145526885986,0.16786113381385803,0.44021284580230713,2.6857781687837714,24.766139435216413,3.583321661383937,187,449
2025-10-05 20:05:04.144,8035,0,17,-0.5875139832496643,2.5991387367248535,0.33572226762771606,0.44021284580230713,2.685778154322998,102.73718498893156,7.180755745708341,187,449
2025-10-05 20:05:04.144,8035,0,18,-0.7691092491149902,2.618655204772949,0.17091315984725952,0.44021284580230713,2.734610653597264,106.36771940281021,3.583321572459301,166,475
2025-10-05 20:05:04.144,8035,0,19,-0.9568085074424744,2.608027696609497,0.173965185880661,0.44021284580230713,2.7834429888350556,110.14659906653681,3.583321679465582,122,504
2025-10-05 20:05:04.144,8035,0,20,0.7828433513641357,2.6483306884765625,0.347930371761322,0.44021284580230713,2.7834429564652026,73.53238432009152,7.180755827167981,122,504
2025-10-05 20:05:04.144,8035,0,21,0.44254299998283386,2.7622625827789307,0.44254299998283386,0.44021284580230713,2.8322752673227476,80.89797324811178,8.989299129366303,211,484
2025-10-05 20:05:04.144,8035,0,22,0.4501730501651764,2.8228399753570557,0.3601384460926056,0.44021284580230713,2.881107599851633,80.93904216041697,7.180755703510475,231,476
2025-10-05 20:05:04.144,8035,0,23,0.1831212341785431,2.9112823009490967,0.27468186616897583,0.44021284580230713,2.929939956693415,86.40080613641561,5.379378897400511,193,472
2025-10-05 20:05:04.144,8035,0,24,-0.8377796411514282,2.852463722229004,0.18617326021194458,0.44021284580230713,2.9787723136517674,106.36771789324739,3.583321517479502,170,471
2025-10-05 20:05:04.144,8035,0,25,-0.9461264610290527,2.8619349002838135,0.2838379144668579,0.44021284580230713,3.027604765389759,108.29335852507647,5.379378377367927,138,465
2025-10-05 20:05:04.144,8035,0,26,-0.4669591784477234,2.4151315689086914,0.38913264870643616,0.8804256916046143,2.4904488727466814,100.94295704399612,8.989299632584276,182,449
2025-10-05 20:05:04.144,8035,0,27,-0.47611522674560547,2.462486982345581,0.3967626690864563,0.8804256916046143,2.5392810917543325,100.94295719571664,8.98929931089265,228,450
