timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-10-05 20:05:12.092,3654,0,0,-0.47611522674560547,0.2209080457687378,0.3570864200592041,0.0,0.6348202778858599,155.109632607214,34.22886782862084,150,408
2025-10-05 20:05:12.092,3654,0,1,-0.4913753271102905,0.2793724536895752,0.3845546245574951,0.0,0.6836526451655365,150.37951558314344,34.22886750890568,173,401
2025-10-05 20:05:12.092,3654,0,2,-0.4394909739494324,0.20391517877578735,0.3296182453632355,0.44021284580230713,0.5859879725681407,155.10962598493677,34.22886760426161,128,458
2025-10-05 20:05:12.092,3654,0,3,-0.47611522674560547,0.1850377321243286,0.3769245445728302,0.44021284580230713,0.6348202767320602,158.76185003015192,36.42357423268502,150,450
2025-10-05 20:05:12.092,3654,0,4,-0.4913753271102905,0.2793724536895752,0.3845546245574951,0.44021284580230713,0.6836526451655365,150.37951558314344,34.22886750890568,175,443
2025-10-05 20:05:12.092,3654,0,5,-0.5035833716392517,0.36264827847480774,0.38913261890411377,0.44021284580230713,0.732484935795592,144.24099892490472,32.08995095738957,156,443
2025-10-05 20:05:12.092,3654,0,6,-0.4913753271102905,0.20823195576667786,0.4272828996181488,0.8804256916046143,0.6836526426492139,157.03404512879212,38.682187234730485,137,436
2025-10-05 20:05:12.192,3655,0,0,-0.5157914757728577,0.28334522247314453,0.23805761337280273,0.0,0.6348202807590925,151.21821871202502,22.02431362450362,168,402
2025-10-05 20:05:12.192,3655,0,1,-0.47611522674560547,0.22576706111431122,0.2563697397708893,0.44021284580230713,0.5859879849394576,154.63035812015434,25.944479376561763,162,445
2025-10-05 20:05:12.192,3655,0,2,-0.5157914757728577,0.2654161751270294,0.25789573788642883,0.44021284580230713,0.6348202927750419,152.77053819851932,23.96948171984335,199,440
2025-10-05 20:05:12.192,3655,0,3,-0.5341036319732666,0.34115803241729736,0.2563697397708893,0.44021284580230713,0.6836526429701488,147.43164478797596,22.024312715634863,195,432
2025-10-05 20:05:12.192,3655,0,4,-0.5264735221862793,0.4132924973964691,0.2975720167160034,0.44021284580230713,0.7324849234625014,141.86736028760689,23.969483735296905,161,433
2025-10-05 20:05:12.192,3655,0,5,-0.48832330107688904,0.28889599442481995,0.5371556282043457,0.44021284580230713,0.78131729206574,149.3910994275912,43.43253553878536,135,442
2025-10-05 20:05:12.192,3655,0,6,-0.47611522674560547,0.22576706111431122,0.2563697397708893,0.8804256916046143,0.5859879849394576,154.63035812015434,25.944479376561763,181,429
2025-10-05 20:05:12.192,3655,0,7,-0.5157914757728577,0.2445809692144394,0.27773386240005493,0.8804256916046143,0.6348202858332975,154.63035850451905,25.944478502479537,213,429
2025-10-05 20:05:12.192,3655,0,8,-0.5341036319732666,0.32400327920913696,0.2777338922023773,0.8804256916046143,0.6836526380430271,148.75774390864177,23.969483051264117,198,433
2025-10-05 20:05:12.192,3655,0,9,-0.5264735221862793,0.4132924973964691,0.2975720167160034,0.8804256916046143,0.7324849234625014,141.86736028760689,23.969483735296905,162,437
2025-10-05 20:05:12.192,3655,0,10,-0.5371556282043457,0.45285242795944214,0.34182631969451904,0.8804256916046143,0.7813172999852662,139.86722617824,25.94447984992229,118,448
2025-10-05 20:05:12.192,3655,0,11,-0.49595335125923157,0.2826498746871948,0.27773386240005493,1.3206385374069214,0.6348202711079746,150.32065610707187,25.944479149100108,123,436
2025-10-05 20:05:12.292,3656,0,0,-0.5127394795417786,0.29603028297424316,0.34182631969451904,0.44021284580230713,0.6836526421761887,149.9999994605553,29.999999865138825,131,443
2025-10-05 20:05:12.292,3656,0,1,-0.5127394795417786,0.29603028297424316,0.34182631969451904,0.8804256916046143,0.6836526421761887,149.9999994605553,29.999999865138825,163,435
2025-10-05 20:05:12.292,3656,0,2,-0.5493637323379517,0.3171752393245697,0.3662424683570862,0.8804256916046143,0.7324849407852518,150.00000464819234,29.999999816146083,149,434
2025-10-05 20:05:12.392,3657,0,0,-0.5722538828849792,0.32613444328308105,0.320462167263031,0.0,0.7324849365136594,150.32065887734205,25.944480428111177,179,398
2025-10-05 20:05:12.392,3657,0,1,-0.5859879851341248,0.3875945806503296,0.34182631969451904,0.0,0.7813172918264101,146.517844728394,25.94448014101903,203,400
2025-10-05 20:05:12.392,3657,0,2,-0.5966700315475464,0.3392380177974701,0.4669591784477234,0.0,0.8301496453066034,150.37951245121383,34.228866575135015,184,401
2025-10-05 20:05:12.392,3657,0,3,-0.6043000817298889,0.0911017507314682,0.6317682862281799,0.0,0.8789819595695809,171.4268870606093,45.95137458725919,177,399
2025-10-05 20:05:12.392,3657,0,4,-0.5493637323379517,0.3418228328227997,0.3433523178100586,0.44021284580230713,0.7324849306250797,148.10947056138275,27.953187466016555,178,440
2025-10-05 20:05:12.392,3657,0,5,-0.5859879851341248,0.36461108922958374,0.3662424683570862,0.44021284580230713,0.7813172919749223,148.10946597411964,27.953185865900483,205,439
2025-10-05 20:05:12.392,3657,0,6,-0.5966700315475464,0.3003024458885193,0.49290135502815247,0.44021284580230713,0.8301496439450937,153.28400884818245,36.42357397991939,195,436
2025-10-05 20:05:12.392,3657,0,7,-0.5493637323379517,0.3418228328227997,0.3433523178100586,0.8804256916046143,0.7324849306250797,148.10947056138275,27.953187466016555,148,432
2025-10-05 20:05:12.392,3657,0,8,-0.5859879851341248,0.3383202850818634,0.3906586468219757,0.8804256916046143,0.7813172930098257,150.00000263095765,30.000000026847882,172,434
2025-10-05 20:05:12.392,3657,0,9,-0.5966700315475464,0.3003024458885193,0.49290135502815247,0.8804256916046143,0.8301496439450937,153.28400884818245,36.42357397991939,160,435
2025-10-05 20:05:12.592,3659,0,0,0.5966700315475464,0.3723403215408325,0.4410170018672943,-0.44021284580230713,0.8301496476708868,31.965422605455952,32.08995138191082,140,435
2025-10-05 20:05:12.692,3660,0,0,-0.48832330107688904,0.5208145976066589,0.3174101412296295,-0.8804256916046143,0.781317278197679,133.15588010101763,23.96948207393634,128,444
2025-10-05 20:05:12.692,3660,0,1,0.5371556282043457,0.3266660273075104,0.4639071524143219,-0.8804256916046143,0.7813172904586467,31.305473301688945,36.42357466346087,128,444
2025-10-05 20:05:12.692,3660,0,2,-0.45780307054519653,0.47355523705482483,0.320462167263031,-0.44021284580230713,0.7324849586097864,134.031042500934,25.944479587194518,165,438
2025-10-05 20:05:12.692,3660,0,3,0.4806932508945465,0.34105566143989563,0.43491291999816895,-0.44021284580230713,0.7324849579596197,35.356002086164466,36.42357132963778,165,438
2025-10-05 20:05:12.692,3660,0,4,-0.48832330107688904,0.4877125322818756,0.3662424683570862,-0.44021284580230713,0.7813172890367401,135.03585367304026,27.953185980238796,170,437
2025-10-05 20:05:12.692,3660,0,5,0.5371556282043457,0.28889599442481995,0.48832330107688904,-0.44021284580230713,0.78131729206574,28.27249711858747,38.68218684623939,170,437
2025-10-05 20:05:12.692,3660,0,6,-0.544785737991333,0.44481563568115234,0.4410170018672943,-0.44021284580230713,0.8301496527742489,140.76848309603395,32.08995116104532,127,438
2025-10-05 20:05:12.692,3660,0,7,0.5707278847694397,0.08604060858488083,0.5966700315475464,-0.44021284580230713,0.8301496439353603,8.573118999238023,45.95137184111413,127,438
2025-10-05 20:05:12.792,3661,0,0,-0.47611522674560547,0.13744255900382996,0.3967626690864563,0.0,0.6348202751528572,163.89789381940176,38.68218712003481,159,408
2025-10-05 20:05:12.792,3661,0,1,-0.5127394795417786,0.05652422457933426,0.44864705204963684,0.0,0.6836526451041482,173.70913466741868,41.01450007669965,191,407
2025-10-05 20:05:12.792,3661,0,2,-0.5722538828849792,0.14110435545444489,0.43491291999816895,0.0,0.7324849442729069,166.14851885245807,36.42357211962467,159,408
2025-10-05 20:05:12.792,3661,0,3,-0.49595335125923157,0.12229038774967194,0.3769245445728302,-0.8804256916046143,0.6348202720949161,166.1485243211132,36.42357454151488,156,436
2025-10-05 20:05:12.792,3661,0,4,-0.5127394795417786,0.1480151265859604,0.4272828996181488,-0.8804256916046143,0.6836526368596298,163.89788745308346,38.68218762321364,185,435
2025-10-05 20:05:12.792,3661,0,5,-0.5722538828849792,0.19823451340198517,0.41202276945114136,-0.8804256916046143,0.7324849427304604,160.89339881452395,34.22886530276627,150,437
2025-10-05 20:05:12.792,3661,0,6,-0.47611522674560547,0.13744255900382996,0.3967626690864563,-0.44021284580230713,0.6348202751528572,163.89789381940176,38.68218712003481,164,450
2025-10-05 20:05:12.792,3661,0,7,-0.5127394795417786,0.05652422457933426,0.44864705204963684,-0.44021284580230713,0.6836526451041482,173.70913466741868,41.01450007669965,200,444
2025-10-05 20:05:12.792,3661,0,8,-0.5722538828849792,0.14110435545444489,0.43491291999816895,-0.44021284580230713,0.7324849442729069,166.14851885245807,36.42357211962467,168,444
2025-10-05 20:05:12.892,3662,0,0,-0.4578031003475189,0.19205918908119202,0.3113061189651489,0.0,0.5859879781219653,157.24080262789454,32.08995190116987,178,415
2025-10-05 20:05:12.892,3662,0,1,-0.5157914757728577,0.2200155407190323,0.2975720167160034,0.0,0.6348202814736309,156.89888794572428,27.95318788217487,217,410
2025-10-05 20:05:12.892,3662,0,2,-0.5554677844047546,0.26339489221572876,0.29909801483154297,0.0,0.6836526539354851,154.63035995927424,25.94447779042292,208,405
2025-10-05 20:05:12.892,3662,0,3,-0.5722538828849792,0.19823451340198517,0.41202276945114136,0.0,0.7324849427304604,160.89339881452395,34.22886530276627,180,406
2025-10-05 20:05:12.892,3662,0,4,-0.47611522674560547,0.2030913084745407,0.27468186616897583,-0.8804256916046143,0.5859879830841171,156.89888465757144,27.95318678357102,168,437
2025-10-05 20:05:12.892,3662,0,5,-0.5157914757728577,0.2445809692144394,0.27773386240005493,-0.8804256916046143,0.6348202858332975,154.63035850451905,25.944478502479537,204,432
2025-10-05 20:05:12.892,3662,0,6,-0.5554677844047546,0.2858327627182007,0.2777338922023773,-0.8804256916046143,0.6836526476453726,152.77054329553445,23.969482693476948,185,435
2025-10-05 20:05:12.892,3662,0,7,-0.5722538828849792,0.24007391929626465,0.38913261890411377,-0.8804256916046143,0.7324849406632051,157.24080860300074,32.089950718638555,155,438
2025-10-05 20:05:12.892,3662,0,8,-0.5615717768669128,0.08097945898771286,0.5371556282043457,-0.8804256916046143,0.7813172865507391,171.7944297810141,43.432535921668794,131,445
2025-10-05 20:05:12.892,3662,0,9,-0.47611522674560547,0.17564375698566437,0.2929939925670624,-0.44021284580230713,0.5859879846783944,159.75046855616594,30.000000025726532,184,453
2025-10-05 20:05:12.892,3662,0,10,-0.5157914757728577,0.2200155407190323,0.2975720167160034,-0.44021284580230713,0.6348202814736309,156.89888794572428,27.95318788217487,226,444
2025-10-05 20:05:12.892,3662,0,11,-0.5554677844047546,0.26339489221572876,0.29909801483154297,-0.44021284580230713,0.6836526539354851,154.63035995927424,25.94447779042292,220,436
2025-10-05 20:05:12.892,3662,0,12,-0.5722538828849792,0.24007391929626465,0.38913261890411377,-0.44021284580230713,0.7324849406632051,157.24080860300074,32.089950718638555,191,436
2025-10-05 20:05:12.992,3663,0,0,-0.4364389479160309,0.18616697192192078,0.25179171562194824,0.0,0.537155624329182,156.8988909451576,27.953188902092254,126,440
2025-10-05 20:05:12.992,3663,0,1,-0.47611522674560547,0.17564375698566437,0.2929939925670624,0.0,0.5859879846783944,159.75046855616594,30.000000025726532,185,409
2025-10-05 20:05:12.992,3663,0,2,-0.47611522674560547,0.22576706111431122,0.2563697397708893,-0.8804256916046143,0.5859879849394576,154.63035812015434,25.944479376561763,140,447
2025-10-05 20:05:12.992,3663,0,3,-0.4364389479160309,0.20695309340953827,0.23500558733940125,-0.44021284580230713,0.5371556238284823,154.63036253970012,25.944479999460594,115,492
