timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-09-13 16:58:26.716,6328,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,226,591
2025-09-13 16:58:26.716,6328,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:26.716,6328,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,131,622
2025-09-13 16:58:26.716,6328,0,5,-0.10288774967193604,1.9165863990783691,2.675081491470337,0.0,3.292407978998336,93.07284907030711,54.340912558621454,158,512
2025-09-13 16:58:26.766,6329,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,666
2025-09-13 16:58:26.766,6329,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,666
2025-09-13 16:58:26.766,6329,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,226,591
2025-09-13 16:58:26.766,6329,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:26.766,6329,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,133,621
2025-09-13 16:58:26.766,6329,0,5,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,153,517
2025-09-13 16:58:26.816,6330,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,665
2025-09-13 16:58:26.816,6330,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,665
2025-09-13 16:58:26.816,6330,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:26.816,6330,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:26.816,6330,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,133,621
2025-09-13 16:58:26.816,6330,0,5,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,152,516
2025-09-13 16:58:26.866,6331,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,666
2025-09-13 16:58:26.866,6331,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,666
2025-09-13 16:58:26.866,6331,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:26.866,6331,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:26.866,6331,0,4,-0.10288774967193604,1.9165863990783691,2.675081491470337,0.0,3.292407978998336,93.07284907030711,54.340912558621454,142,527
2025-09-13 16:58:26.916,6332,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,665
2025-09-13 16:58:26.916,6332,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,665
2025-09-13 16:58:26.916,6332,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:26.916,6332,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:26.916,6332,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,132,621
2025-09-13 16:58:26.916,6332,0,5,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,155,516
2025-09-13 16:58:26.966,6333,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,665
2025-09-13 16:58:26.966,6333,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,665
2025-09-13 16:58:26.966,6333,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,228,589
2025-09-13 16:58:26.966,6333,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,155,599
2025-09-13 16:58:26.966,6333,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,134,619
2025-09-13 16:58:26.966,6333,0,5,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,155,516
2025-09-13 16:58:27.016,6334,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,665
2025-09-13 16:58:27.016,6334,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,665
2025-09-13 16:58:27.016,6334,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:27.016,6334,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:27.016,6334,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,149,604
2025-09-13 16:58:27.016,6334,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,149,604
2025-09-13 16:58:27.016,6334,0,6,-0.10288774967193604,1.9165863990783691,2.675081491470337,0.0,3.292407978998336,93.07284907030711,54.340912558621454,154,517
2025-09-13 16:58:27.066,6335,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,185,666
2025-09-13 16:58:27.066,6335,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,185,666
2025-09-13 16:58:27.066,6335,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,226,591
2025-09-13 16:58:27.066,6335,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,152,601
2025-09-13 16:58:27.066,6335,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,132,621
2025-09-13 16:58:27.066,6335,0,5,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,157,513
2025-09-13 16:58:27.116,6336,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,666
2025-09-13 16:58:27.116,6336,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,666
2025-09-13 16:58:27.116,6336,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:27.116,6336,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:27.116,6336,0,4,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,150,521
2025-09-13 16:58:27.166,6337,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,184,667
2025-09-13 16:58:27.166,6337,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,184,667
2025-09-13 16:58:27.166,6337,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,222,595
2025-09-13 16:58:27.166,6337,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,149,604
2025-09-13 16:58:27.166,6337,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,129,624
2025-09-13 16:58:27.166,6337,0,5,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,151,519
2025-09-13 16:58:27.216,6338,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,664
2025-09-13 16:58:27.216,6338,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,664
2025-09-13 16:58:27.216,6338,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,229,588
2025-09-13 16:58:27.216,6338,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,155,598
2025-09-13 16:58:27.216,6338,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,135,618
2025-09-13 16:58:27.216,6338,0,5,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,148,524
2025-09-13 16:58:27.266,6339,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,183,668
2025-09-13 16:58:27.266,6339,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,183,668
2025-09-13 16:58:27.266,6339,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,225,592
2025-09-13 16:58:27.266,6339,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,151,602
2025-09-13 16:58:27.266,6339,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,134,621
2025-09-13 16:58:27.266,6339,0,5,0.5013598203659058,0.3935776948928833,-0.2833772897720337,0.0,0.6975440916193556,38.13263743339565,-23.969482547132777,134,621
2025-09-13 16:58:27.266,6339,0,6,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,158,515
2025-09-13 16:58:27.316,6340,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,665
2025-09-13 16:58:27.316,6340,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,665
2025-09-13 16:58:27.316,6340,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,229,588
2025-09-13 16:58:27.316,6340,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,155,598
2025-09-13 16:58:27.316,6340,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,152,602
2025-09-13 16:58:27.316,6340,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,152,602
2025-09-13 16:58:27.316,6340,0,6,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,159,515
2025-09-13 16:58:27.316,6340,0,7,0.6522037386894226,2.4403223991394043,-4.565426349639893,-1.0199264287948608,5.217629814627346,75.03677941928171,-61.04498156738678,132,466
2025-09-13 16:58:27.366,6341,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,665
2025-09-13 16:58:27.366,6341,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,665
2025-09-13 16:58:27.366,6341,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,226,591
2025-09-13 16:58:27.366,6341,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,152,601
2025-09-13 16:58:27.366,6341,0,4,0.5449563264846802,0.38871851563453674,0.19618427753448486,0.0,0.6975440867246476,35.50034463088773,16.334823049724253,133,621
2025-09-13 16:58:27.366,6341,0,5,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,146,526
2025-09-13 16:58:27.416,6342,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,664
2025-09-13 16:58:27.416,6342,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,664
2025-09-13 16:58:27.416,6342,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,230,587
2025-09-13 16:58:27.416,6342,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,157,597
2025-09-13 16:58:27.416,6342,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,154,600
2025-09-13 16:58:27.416,6342,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,154,600
2025-09-13 16:58:27.416,6342,0,6,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,158,515
2025-09-13 16:58:27.416,6342,0,7,0.638252854347229,2.665231466293335,-4.308206558227539,-1.3599019050598145,5.106022838115521,76.53278229441175,-57.53825061247104,128,466
2025-09-13 16:58:27.466,6343,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,186,665
2025-09-13 16:58:27.466,6343,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,186,665
2025-09-13 16:58:27.466,6343,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,228,589
2025-09-13 16:58:27.466,6343,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,154,599
2025-09-13 16:58:27.466,6343,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,152,603
2025-09-13 16:58:27.466,6343,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,152,603
2025-09-13 16:58:27.466,6343,0,6,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,162,511
2025-09-13 16:58:27.516,6344,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,665
2025-09-13 16:58:27.516,6344,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,665
2025-09-13 16:58:27.516,6344,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:27.516,6344,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:27.516,6344,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,150,604
2025-09-13 16:58:27.516,6344,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,150,604
2025-09-13 16:58:27.516,6344,0,6,-0.10288774967193604,1.7641572952270508,2.7779693603515625,0.0,3.29240802732399,93.33777703961539,57.53825786315244,156,517
2025-09-13 16:58:27.566,6345,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,664
2025-09-13 16:58:27.566,6345,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,664
2025-09-13 16:58:27.566,6345,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,227,590
2025-09-13 16:58:27.566,6345,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:27.566,6345,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,151,604
2025-09-13 16:58:27.566,6345,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,151,604
2025-09-13 16:58:27.566,6345,0,6,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,158,515
2025-09-13 16:58:27.616,6346,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,664
2025-09-13 16:58:27.616,6346,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,664
2025-09-13 16:58:27.616,6346,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,229,588
2025-09-13 16:58:27.616,6346,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,157,597
2025-09-13 16:58:27.616,6346,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,154,601
2025-09-13 16:58:27.616,6346,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,154,601
2025-09-13 16:58:27.616,6346,0,6,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,144,527
2025-09-13 16:58:27.616,6346,0,7,0.3069193959236145,2.0531506538391113,-4.450331211090088,-0.6799509525299072,4.910710234920877,81.49798075152312,-64.99216844041852,202,463
2025-09-13 16:58:27.666,6347,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,184,667
2025-09-13 16:58:27.666,6347,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,184,667
2025-09-13 16:58:27.666,6347,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,223,594
2025-09-13 16:58:27.666,6347,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,150,603
2025-09-13 16:58:27.666,6347,0,4,0.5022317171096802,0.33219513297080994,0.2929685115814209,0.0,0.6696423320091592,33.48216405553577,25.9444789471625,148,607
2025-09-13 16:58:27.666,6347,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,148,607
2025-09-13 16:58:27.666,6347,0,6,0.0,1.7671549320220947,2.7779693603515625,0.0,3.2924079821343653,90.0,57.538259099386,165,508
2025-09-13 16:58:27.666,6347,0,7,0.15258777141571045,2.058521032333374,-4.425045490264893,-0.3399754762649536,4.882808562646925,85.76070606501081,-64.99217315965923,120,545
2025-09-13 16:58:27.716,6348,0,0,-0.019182462245225906,0.013731163926422596,0.05057194456458092,0.0,0.05580352406082301,144.40420676282665,64.99216891346035,187,664
2025-09-13 16:58:27.716,6348,0,1,0.010463161394000053,0.02114318124949932,0.05057194456458092,0.0,0.05580352530753875,63.6704960597514,64.99216616935414,187,664
2025-09-13 16:58:27.716,6348,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,226,591
2025-09-13 16:58:27.716,6348,0,3,0.47607383131980896,0.2991965413093567,-0.16479478776454926,0.0,0.585937014766405,32.147993089433875,-16.334823021317998,153,600
2025-09-13 16:58:27.716,6348,0,4,0.5022317171096802,0.31249669194221497,0.3138948380947113,0.0,0.6696423295523293,31.890541527649344,27.953186507269,151,604
2025-09-13 16:58:27.716,6348,0,5,0.46037909388542175,0.4164285957813263,-0.2511158585548401,0.0,0.6696423372882748,42.13041729007047,-22.02431118231429,151,604
