timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-09-13 16:59:28.727,38782,0,0,-0.020926322788000107,0.010890403762459755,0.05057194456458092,0.0,0.05580352548522374,152.50678696994677,64.99216577825743,185,681
2025-09-13 16:59:28.727,38782,0,1,0.01220702100545168,0.020186640322208405,0.05057194456458092,0.0,0.055803524856130673,58.838314796372,64.992167162934,185,681
2025-09-13 16:59:28.727,38782,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,218,614
2025-09-13 16:59:28.727,38782,0,3,0.47956156730651855,0.38316938281059265,0.0,0.0,0.613838800305858,38.62483219005917,0.0,179,608
2025-09-13 16:59:28.727,38782,0,4,-0.17089828848838806,0.5854281783103943,0.4882808327674866,0.0,0.7812493511140968,106.27358929576489,38.682186356279445,167,720
2025-09-13 16:59:28.727,38782,0,5,0.0,1.9193460941314697,2.675081491470337,0.0,3.292407996446505,90.0,54.34091213542445,136,564
2025-09-13 16:59:28.777,38783,0,0,-0.020926322788000107,0.010890403762459755,0.05057194456458092,0.0,0.05580352548522374,152.50678696994677,64.99216577825743,187,678
2025-09-13 16:59:28.777,38783,0,1,0.01220702100545168,0.020186640322208405,0.05057194456458092,0.0,0.055803524856130673,58.838314796372,64.992167162934,187,678
2025-09-13 16:59:28.777,38783,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,223,609
2025-09-13 16:59:28.777,38783,0,3,0.47956156730651855,0.3826889097690582,-0.019182462245225906,0.0,0.6138387942737934,38.58977803135655,-1.7907846522474977,182,603
2025-09-13 16:59:28.777,38783,0,4,-0.19531233608722687,0.5561902523040771,0.5126948952674866,0.0,0.7812493590520647,109.34928668794669,41.01449999518328,140,719
2025-09-13 16:59:28.777,38783,0,5,0.43945276737213135,0.4734058082103729,0.43945276737213135,0.0,0.7812493383993139,47.13008855823491,34.22886761599045,140,719
2025-09-13 16:59:28.777,38783,0,6,0.0,1.9193460941314697,2.675081491470337,0.0,3.292407996446505,90.0,54.34091213542445,146,559
2025-09-13 16:59:28.827,38784,0,0,-0.020926322788000107,0.010890403762459755,0.05057194456458092,0.0,0.05580352548522374,152.50678696994677,64.99216577825743,186,680
2025-09-13 16:59:28.827,38784,0,1,0.01220702100545168,0.020186640322208405,0.05057194456458092,0.0,0.055803524856130673,58.838314796372,64.992167162934,186,680
2025-09-13 16:59:28.827,38784,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,222,610
2025-09-13 16:59:28.827,38784,0,3,0.47956156730651855,0.3826889097690582,-0.019182462245225906,0.0,0.6138387942737934,38.58977803135655,-1.7907846522474977,180,605
2025-09-13 16:59:28.827,38784,0,4,0.6068633198738098,0.3188440501689911,0.42986151576042175,0.0,0.8091511231335439,27.717292792477643,32.08994971806201,115,730
2025-09-13 16:59:28.827,38784,0,5,0.20228777825832367,0.6376879811286926,0.45514750480651855,0.0,0.8091511339918374,72.39989917564304,34.22886563719356,115,730
2025-09-13 16:59:28.827,38784,0,6,0.0,1.9193460941314697,2.675081491470337,0.0,3.292407996446505,90.0,54.34091213542445,136,569
2025-09-13 16:59:28.877,38785,0,0,-0.020926322788000107,0.010890403762459755,0.05057194456458092,0.0,0.05580352548522374,152.50678696994677,64.99216577825743,188,678
2025-09-13 16:59:28.877,38785,0,1,0.01220702100545168,0.020186640322208405,0.05057194456458092,0.0,0.055803524856130673,58.838314796372,64.992167162934,188,678
2025-09-13 16:59:28.877,38785,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,220,612
2025-09-13 16:59:28.877,38785,0,3,0.47956156730651855,0.3826889097690582,-0.019182462245225906,0.0,0.6138387942737934,38.58977803135655,-1.7907846522474977,179,607
2025-09-13 16:59:28.877,38785,0,4,0.0,2.0551815032958984,2.5721936225891113,0.0,3.292408091895305,90.0,51.375161573396355,157,547
2025-09-13 16:59:28.927,38786,0,0,-0.020926322788000107,0.010890403762459755,0.05057194456458092,0.0,0.05580352548522374,152.50678696994677,64.99216577825743,189,677
2025-09-13 16:59:28.927,38786,0,1,0.01220702100545168,0.020186640322208405,0.05057194456458092,0.0,0.055803524856130673,58.838314796372,64.992167162934,189,677
2025-09-13 16:59:28.927,38786,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,223,609
2025-09-13 16:59:28.927,38786,0,3,0.47956156730651855,0.38316938281059265,0.0,0.0,0.613838800305858,38.62483219005917,0.0,185,603
2025-09-13 16:59:28.927,38786,0,4,-0.07585791498422623,0.664689302444458,0.45514750480651855,0.0,0.809151125057275,96.51073318879344,34.22886606761089,141,738
2025-09-13 16:59:28.927,38786,0,5,0.0,2.0551815032958984,2.5721936225891113,0.0,3.292408091895305,90.0,51.375161573396355,147,553
2025-09-13 16:59:28.977,38787,0,0,-0.020926322788000107,0.010890403762459755,0.05057194456458092,0.0,0.05580352548522374,152.50678696994677,64.99216577825743,186,680
2025-09-13 16:59:28.977,38787,0,1,0.01220702100545168,0.020186640322208405,0.05057194456458092,0.0,0.055803524856130673,58.838314796372,64.992167162934,186,680
2025-09-13 16:59:28.977,38787,0,2,0.09940003603696823,0.13307151198387146,-0.020926322788000107,0.0,0.16741058942388262,53.24148015335428,-7.180755474455569,219,613
